ID Log,ID Motor,Status,SP Frequencia,Feed Corrente,Feed Tensão Entrada,Timestamp,anomaly
34047,3,1.0,60.0,8.110254287719727,385.2448425292969,2024-06-12 01:33:17.616807,1
34048,1,1.0,72.0,4.9,388.0281677246094,2024-06-12 01:33:22.616144,1
34049,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 01:33:22.616144,1
34050,3,1.0,60.0,8.0943603515625,385.19964599609375,2024-06-12 01:33:22.616144,1
34051,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 01:34:22.624945,1
34052,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:34:22.624945,1
34053,3,1.0,60.0,8.105712890625,384.0241394042969,2024-06-12 01:34:22.624945,1
34054,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 01:34:27.618432,1
34055,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:34:27.618432,1
34056,3,1.0,60.0,8.10684871673584,384.3858337402344,2024-06-12 01:34:27.618432,1
34057,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 01:35:27.625900,1
34058,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:35:27.625900,1
34059,3,1.0,60.0,8.098901748657227,383.7076721191406,2024-06-12 01:35:27.625900,1
34060,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 01:35:32.625700,1
34061,2,1.0,68.0,7.9,389.4366149902344,2024-06-12 01:35:32.625700,1
34062,3,1.0,60.0,8.14544677734375,383.7528991699219,2024-06-12 01:35:32.625700,1
34063,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:36:32.618646,1
34064,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:36:32.618646,1
34065,3,1.0,60.0,8.21469783782959,384.3406372070313,2024-06-12 01:36:32.618646,1
34066,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 01:36:37.628292,1
34067,2,1.0,68.0,7.9,390.1408386230469,2024-06-12 01:36:37.628292,1
34068,3,1.0,60.0,8.13523006439209,384.2502136230469,2024-06-12 01:36:37.628292,1
34069,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:37:37.624915,1
34070,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:37:37.624915,1
34071,3,1.0,60.0,8.096631050109863,383.9337463378906,2024-06-12 01:37:37.624915,1
34072,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:37:42.622007,1
34073,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:37:42.622007,1
34074,3,1.0,60.0,8.178369522094727,383.8885192871094,2024-06-12 01:37:42.622007,1
34075,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:38:42.621834,1
34076,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:38:42.621834,1
34077,3,1.0,60.0,8.10003662109375,385.1544494628906,2024-06-12 01:38:42.621834,1
34078,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:38:47.625628,1
34079,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:38:47.625628,1
34080,3,1.0,60.0,8.15793514251709,384.9283752441406,2024-06-12 01:38:47.625628,1
34081,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 01:39:47.626515,1
34082,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:39:47.626515,1
34083,3,1.0,60.0,8.120471000671387,385.6065368652344,2024-06-12 01:39:47.626515,1
34084,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:39:52.620598,1
34085,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:39:52.620598,1
34086,3,1.0,60.0,8.107983589172363,385.3804931640625,2024-06-12 01:39:52.620598,1
34087,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:40:52.627185,1
34088,2,1.0,68.0,7.9,390.1408386230469,2024-06-12 01:40:52.627185,1
34089,3,1.0,60.0,8.113659858703613,385.9682312011719,2024-06-12 01:40:52.627185,1
34090,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:40:57.622611,1
34091,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:40:57.622611,1
34092,3,1.0,60.0,8.102307319641113,385.9682312011719,2024-06-12 01:40:57.622611,1
34093,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:41:57.625691,1
34094,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:41:57.625691,1
34095,3,1.0,60.0,8.184045791625977,384.8831787109375,2024-06-12 01:41:57.625691,1
34096,1,1.0,72.0,4.9,384.5070495605469,2024-06-12 01:42:02.619447,1
34097,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 01:42:02.619447,1
34098,3,1.0,60.0,8.19766902923584,384.6571044921875,2024-06-12 01:42:02.619447,1
34099,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:43:02.623557,1
34100,2,1.0,68.0,7.9,388.7323913574219,2024-06-12 01:43:02.623557,1
34101,3,1.0,60.0,8.07279109954834,383.5268249511719,2024-06-12 01:43:02.623557,1
34102,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:43:07.622371,1
34103,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:43:07.622371,1
34104,3,1.0,60.0,8.204480171203613,384.29541015625,2024-06-12 01:43:07.622371,1
34105,1,1.0,72.0,4.9,384.5070495605469,2024-06-12 01:44:07.628765,1
34106,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:44:07.628765,1
34107,3,1.0,60.0,8.21356201171875,384.0693664550781,2024-06-12 01:44:07.628765,1
34108,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:44:12.623869,1
34109,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:44:12.623869,1
34110,3,1.0,60.0,8.187451362609863,384.7475280761719,2024-06-12 01:44:12.623869,1
34111,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 01:45:12.620526,1
34112,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 01:45:12.620526,1
34113,3,1.0,60.0,8.126147270202637,384.7475280761719,2024-06-12 01:45:12.620526,1
34114,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:45:17.625754,1
34115,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 01:45:17.625754,1
34116,3,1.0,60.0,8.1170654296875,384.7023315429688,2024-06-12 01:45:17.625754,1
34117,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:46:17.625097,1
34118,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:46:17.625097,1
34119,3,1.0,60.0,8.194262504577637,384.4762573242188,2024-06-12 01:46:17.625097,1
34120,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:46:22.625316,1
34121,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:46:22.625316,1
34122,3,1.0,60.0,8.18631649017334,384.83795166015625,2024-06-12 01:46:22.625316,1
34123,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:47:22.626454,1
34124,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 01:47:22.626454,1
34125,3,1.0,60.0,8.151123046875,385.6065368652344,2024-06-12 01:47:22.626454,1
34126,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:47:27.628501,1
34127,2,1.0,68.0,7.9,390.1408386230469,2024-06-12 01:47:27.628501,1
34128,3,1.0,60.0,8.195398330688477,384.9736022949219,2024-06-12 01:47:27.628501,1
34129,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:48:27.727418,1
34130,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 01:48:27.727418,1
34131,3,1.0,60.0,8.239672660827637,384.5666809082031,2024-06-12 01:48:27.727418,1
34132,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:48:32.630421,1
34133,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:48:32.630421,1
34134,3,1.0,60.0,8.24307918548584,384.6119079589844,2024-06-12 01:48:32.630421,1
34135,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:49:32.631089,1
34136,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:49:32.631089,1
34137,3,1.0,60.0,8.087549209594727,384.83795166015625,2024-06-12 01:49:32.631089,1
34138,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 01:49:37.630493,1
34139,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 01:49:37.630493,1
34140,3,1.0,60.0,8.221508979797363,385.6517639160156,2024-06-12 01:49:37.630493,1
34141,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:50:37.622234,1
34142,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:50:37.622234,1
34143,3,1.0,60.0,8.10003662109375,385.4256896972656,2024-06-12 01:50:37.622234,1
34144,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:50:42.630062,1
34145,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:50:42.630062,1
34146,3,1.0,60.0,8.176098823547363,385.3804931640625,2024-06-12 01:50:42.630062,1
34147,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:51:42.623858,1
34148,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:51:42.623858,1
34149,3,1.0,60.0,8.097765922546387,383.7528991699219,2024-06-12 01:51:42.623858,1
34150,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:51:47.624654,1
34151,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:51:47.624654,1
34152,3,1.0,60.0,8.21356201171875,385.018798828125,2024-06-12 01:51:47.624654,1
34153,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:52:47.630047,1
34154,2,1.0,68.0,7.9,389.4366149902344,2024-06-12 01:52:47.630047,1
34155,3,1.0,60.0,8.087549209594727,384.29541015625,2024-06-12 01:52:47.630047,1
34156,1,1.0,72.0,4.9,384.5070495605469,2024-06-12 01:52:52.629374,1
34157,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:52:52.629374,1
34158,3,1.0,60.0,8.130688667297363,384.3858337402344,2024-06-12 01:52:52.629374,1
34159,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:53:52.724179,1
34160,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 01:53:52.724179,1
34161,3,1.0,60.0,8.103442192077637,384.5666809082031,2024-06-12 01:53:52.724179,1
34162,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:53:57.629760,1
34163,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:53:57.629760,1
34164,3,1.0,60.0,8.08981990814209,384.2502136230469,2024-06-12 01:53:57.629760,1
34165,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:54:57.625607,1
34166,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:54:57.625607,1
34167,3,1.0,60.0,8.093225479125977,384.3858337402344,2024-06-12 01:54:57.625607,1
34168,1,1.0,72.0,4.9,384.5070495605469,2024-06-12 01:55:02.631104,1
34169,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:55:02.631104,1
34170,3,1.0,60.0,8.194262504577637,384.2049865722656,2024-06-12 01:55:02.631104,1
34171,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:56:02.628176,1
34172,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:56:02.628176,1
34173,3,1.0,60.0,8.093225479125977,383.97894287109375,2024-06-12 01:56:02.628176,1
34174,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:56:07.634458,1
34175,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:56:07.634458,1
34176,3,1.0,60.0,8.18064022064209,384.2049865722656,2024-06-12 01:56:07.634458,1
34177,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:57:07.624179,1
34178,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:57:07.624179,1
34179,3,1.0,60.0,8.14090633392334,384.83795166015625,2024-06-12 01:57:07.624179,1
34180,1,1.0,72.0,4.9,384.5070495605469,2024-06-12 01:57:12.633203,1
34181,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:57:12.633203,1
34182,3,1.0,60.0,8.198803901672363,384.521484375,2024-06-12 01:57:12.633203,1
34183,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 01:58:12.628855,1
34184,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:58:12.628855,1
34185,3,1.0,60.0,8.115930557250977,385.1544494628906,2024-06-12 01:58:12.628855,1
34186,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:58:17.624662,1
34187,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:58:17.624662,1
34188,3,1.0,60.0,8.194262504577637,385.5613403320313,2024-06-12 01:58:17.624662,1
34189,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:59:17.632844,1
34190,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 01:59:17.632844,1
34191,3,1.0,60.0,8.184045791625977,385.9682312011719,2024-06-12 01:59:17.632844,1
34192,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 01:59:22.628609,1
34193,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 01:59:22.628609,1
34194,3,1.0,60.0,8.104578018188477,385.6065368652344,2024-06-12 01:59:22.628609,1
34195,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 02:00:22.631517,1
34196,2,1.0,68.0,7.9,389.4366149902344,2024-06-12 02:00:22.631517,1
34197,3,1.0,60.0,8.212427139282227,384.6571044921875,2024-06-12 02:00:22.631517,1
34198,1,1.0,72.0,4.9,383.8028259277344,2024-06-12 02:00:27.634817,1
34199,2,1.0,68.0,7.9,388.0281677246094,2024-06-12 02:00:27.634817,1
34200,3,1.0,60.0,8.092089653015137,383.9337463378906,2024-06-12 02:00:27.634817,1
34201,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 02:01:27.631603,1
34202,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:01:27.631603,1
34203,3,1.0,60.0,8.182909965515137,385.018798828125,2024-06-12 02:01:27.631603,1
34204,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 02:01:32.633327,1
34205,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:01:32.633327,1
34206,3,1.0,60.0,8.204480171203613,385.19964599609375,2024-06-12 02:01:32.633327,1
34207,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 02:02:32.634944,1
34208,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:02:32.634944,1
34209,3,1.0,60.0,8.25443172454834,384.9283752441406,2024-06-12 02:02:32.634944,1
34210,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 02:02:37.633289,1
34211,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:02:37.633289,1
34212,3,1.0,60.0,8.0943603515625,383.9337463378906,2024-06-12 02:02:37.633289,1
34213,1,1.0,72.0,4.9,387.3239440917969,2024-06-12 02:03:37.633610,1
34214,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:03:37.633610,1
34215,3,1.0,60.0,8.239672660827637,385.018798828125,2024-06-12 02:03:37.633610,1
34216,1,1.0,72.0,4.9,387.3239440917969,2024-06-12 02:03:42.636334,1
34217,2,1.0,68.0,7.9,390.1408386230469,2024-06-12 02:03:42.636334,1
34218,3,1.0,60.0,8.10117244720459,384.83795166015625,2024-06-12 02:03:42.636334,1
34219,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 02:04:42.728931,1
34220,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:04:42.728931,1
34221,3,1.0,60.0,8.2305908203125,384.1597900390625,2024-06-12 02:04:42.728931,1
34222,1,1.0,72.0,4.9,385.9154968261719,2024-06-12 02:04:47.625985,1
34223,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:04:47.625985,1
34224,3,1.0,60.0,8.249890327453613,383.7528991699219,2024-06-12 02:04:47.625985,1
34225,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 02:05:47.628583,1
34226,2,1.0,68.0,7.9,389.4366149902344,2024-06-12 02:05:47.628583,1
34227,3,1.0,60.0,8.151123046875,384.2502136230469,2024-06-12 02:05:47.628583,1
34228,1,1.0,72.0,4.9,387.3239440917969,2024-06-12 02:05:52.633612,1
34229,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:05:52.633612,1
34230,3,1.0,60.0,8.196533203125,384.5666809082031,2024-06-12 02:05:52.633612,1
34231,1,1.0,72.0,4.9,387.3239440917969,2024-06-12 02:06:52.627047,1
34232,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:06:52.627047,1
34233,3,1.0,60.0,8.252161026000977,384.6119079589844,2024-06-12 02:06:52.627047,1
34234,1,1.0,72.0,4.9,387.3239440917969,2024-06-12 02:06:57.632894,1
34235,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:06:57.632894,1
34236,3,1.0,60.0,8.215832710266113,384.83795166015625,2024-06-12 02:06:57.632894,1
34237,1,1.0,72.0,4.9,386.6197204589844,2024-06-12 02:07:57.634150,1
34238,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:07:57.634150,1
34239,3,1.0,60.0,8.09549617767334,384.2502136230469,2024-06-12 02:07:57.634150,1
34240,1,1.0,72.0,4.9,387.3239440917969,2024-06-12 02:08:02.632510,1
34241,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:08:02.632510,1
34242,3,1.0,60.0,8.149988174438477,384.4762573242188,2024-06-12 02:08:02.632510,1
34243,1,1.0,72.0,4.9,387.3239440917969,2024-06-12 02:09:03.634270,1
34244,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 02:09:03.634270,1
34245,3,1.0,60.0,8.103442192077637,384.7475280761719,2024-06-12 02:09:03.634270,1
34246,1,1.0,72.0,4.9,388.0281677246094,2024-06-12 02:09:08.635386,1
34247,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:09:08.635386,1
34248,3,1.0,60.0,8.092089653015137,385.1092224121094,2024-06-12 02:09:08.635386,1
34249,1,1.0,72.0,4.9,387.3239440917969,2024-06-12 02:10:08.637021,1
34250,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 02:10:08.637021,1
34251,3,1.0,60.0,8.239672660827637,386.2847290039063,2024-06-12 02:10:08.637021,1
34252,1,1.0,72.0,4.9,387.3239440917969,2024-06-12 02:10:13.633749,1
34253,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 02:10:13.633749,1
34254,3,1.0,60.0,8.110254287719727,385.4709167480469,2024-06-12 02:10:13.633749,1
34255,1,1.0,72.0,4.9,385.2112731933594,2024-06-12 02:11:13.734132,1
34256,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 02:11:13.734132,1
34257,3,1.0,60.0,8.171557426452637,385.3804931640625,2024-06-12 02:11:13.734132,1
34258,1,1.0,72.0,4.9,384.5070495605469,2024-06-12 02:11:18.633020,1
34259,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:11:18.633020,1
34260,3,1.0,60.0,8.107983589172363,385.2448425292969,2024-06-12 02:11:18.633020,1
34261,1,1.0,72.0,4.9,383.8028259277344,2024-06-12 02:12:18.631065,1
34262,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:12:18.631065,1
34263,3,1.0,60.0,8.0943603515625,384.9736022949219,2024-06-12 02:12:18.631065,1
34264,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:12:23.638300,1
34265,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:12:23.638300,1
34266,3,1.0,60.0,8.10117244720459,384.7927551269531,2024-06-12 02:12:23.638300,1
34267,1,1.0,72.0,4.9,383.8028259277344,2024-06-12 02:13:23.638237,1
34268,2,1.0,68.0,7.9,389.4366149902344,2024-06-12 02:13:23.638237,1
34269,3,1.0,60.0,8.184045791625977,384.9283752441406,2024-06-12 02:13:23.638237,1
34270,1,1.0,72.0,4.9,383.8028259277344,2024-06-12 02:13:28.629739,1
34271,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:13:28.629739,1
34272,3,1.0,60.0,8.11820125579834,384.7023315429688,2024-06-12 02:13:28.629739,1
34273,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:14:28.635948,1
34274,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:14:28.635948,1
34275,3,1.0,60.0,8.143176078796387,385.3352661132813,2024-06-12 02:14:28.635948,1
34276,1,1.0,72.0,4.9,383.8028259277344,2024-06-12 02:14:33.634249,1
34277,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:14:33.634249,1
34278,3,1.0,60.0,8.08981990814209,384.7023315429688,2024-06-12 02:14:33.634249,1
34279,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:15:33.636406,1
34280,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:15:33.636406,1
34281,3,1.0,60.0,8.105712890625,384.9283752441406,2024-06-12 02:15:33.636406,1
34282,1,1.0,72.0,4.9,384.5070495605469,2024-06-12 02:15:38.631365,1
34283,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:15:38.631365,1
34284,3,1.0,60.0,8.104578018188477,384.5666809082031,2024-06-12 02:15:38.631365,1
34285,1,1.0,72.0,4.9,383.8028259277344,2024-06-12 02:16:38.639319,1
34286,2,1.0,68.0,7.8,390.8450622558594,2024-06-12 02:16:38.639319,1
34287,3,1.0,60.0,8.155664443969727,385.0640258789063,2024-06-12 02:16:38.639319,1
34288,1,1.0,72.0,4.9,384.5070495605469,2024-06-12 02:16:43.639801,1
34289,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:16:43.639801,1
34290,3,1.0,60.0,8.10117244720459,385.1092224121094,2024-06-12 02:16:43.639801,1
34291,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:17:43.638988,1
34292,2,1.0,68.0,7.9,389.4366149902344,2024-06-12 02:17:43.638988,1
34293,3,1.0,60.0,8.212427139282227,384.6571044921875,2024-06-12 02:17:43.638988,1
34294,1,1.0,72.0,4.9,382.3943786621094,2024-06-12 02:17:48.633957,1
34295,2,1.0,68.0,7.9,389.4366149902344,2024-06-12 02:17:48.633957,1
34296,3,1.0,60.0,8.187451362609863,384.6119079589844,2024-06-12 02:17:48.633957,1
34297,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:18:48.631330,1
34298,2,1.0,68.0,7.9,390.1408386230469,2024-06-12 02:18:48.631330,1
34299,3,1.0,60.0,8.113659858703613,385.7873840332031,2024-06-12 02:18:48.631330,1
34300,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:18:53.635606,1
34301,2,1.0,68.0,7.9,389.4366149902344,2024-06-12 02:18:53.635606,1
34302,3,1.0,60.0,8.211291313171387,386.3299255371094,2024-06-12 02:18:53.635606,1
34303,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:19:53.640360,1
34304,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:19:53.640360,1
34305,3,1.0,60.0,8.14090633392334,386.1490783691406,2024-06-12 02:19:53.640360,1
34306,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:19:58.634030,1
34307,2,1.0,68.0,7.8,388.7323913574219,2024-06-12 02:19:58.634030,1
34308,3,1.0,60.0,8.19766902923584,386.1038818359375,2024-06-12 02:19:58.634030,1
34309,1,1.0,72.0,4.9,382.3943786621094,2024-06-12 02:20:58.633338,1
34310,2,1.0,68.0,7.9,388.7323913574219,2024-06-12 02:20:58.633338,1
34311,3,1.0,60.0,8.194262504577637,387.27935791015625,2024-06-12 02:20:58.633338,1
34312,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:21:03.640932,1
34313,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:21:03.640932,1
34314,3,1.0,60.0,8.137499809265137,387.5054321289063,2024-06-12 02:21:03.640932,1
34315,1,1.0,72.0,4.9,382.3943786621094,2024-06-12 02:22:03.636544,1
34316,2,1.0,68.0,7.9,388.7323913574219,2024-06-12 02:22:03.636544,1
34317,3,1.0,60.0,8.08868408203125,387.3697814941406,2024-06-12 02:22:03.636544,1
34318,1,1.0,72.0,4.9,381.6901550292969,2024-06-12 02:22:08.638885,1
34319,2,1.0,68.0,7.8,388.7323913574219,2024-06-12 02:22:08.638885,1
34320,3,1.0,60.0,8.151123046875,387.5054321289063,2024-06-12 02:22:08.638885,1
34321,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:23:08.636746,1
34322,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:23:08.636746,1
34323,3,1.0,60.0,8.20334529876709,388.18359375,2024-06-12 02:23:08.636746,1
34324,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:23:13.640988,1
34325,2,1.0,68.0,7.9,388.7323913574219,2024-06-12 02:23:13.640988,1
34326,3,1.0,60.0,8.21923828125,388.3644409179688,2024-06-12 02:23:13.640988,1
34327,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:24:13.642396,1
34328,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:24:13.642396,1
34329,3,1.0,60.0,8.251025199890137,388.2287902832031,2024-06-12 02:24:13.642396,1
34330,1,1.0,72.0,4.9,383.8028259277344,2024-06-12 02:24:18.634126,1
34331,2,1.0,68.0,7.8,390.1408386230469,2024-06-12 02:24:18.634126,1
34332,3,1.0,60.0,8.107983589172363,388.7261352539063,2024-06-12 02:24:18.634126,1
34333,1,1.0,72.0,4.9,382.3943786621094,2024-06-12 02:25:18.641433,1
34334,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:25:18.641433,1
34335,3,1.0,60.0,8.173828125,389.901611328125,2024-06-12 02:25:18.641433,1
34336,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:25:23.636284,1
34337,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:25:23.636284,1
34338,3,1.0,60.0,8.18064022064209,390.3537292480469,2024-06-12 02:25:23.636284,1
34339,1,1.0,72.0,4.9,383.8028259277344,2024-06-12 02:26:23.641420,1
34340,2,1.0,68.0,7.8,389.4366149902344,2024-06-12 02:26:23.641420,1
34341,3,1.0,60.0,8.12841796875,388.9521789550781,2024-06-12 02:26:23.641420,1
34342,1,1.0,72.0,4.9,382.3943786621094,2024-06-12 02:26:28.638127,1
34343,2,1.0,68.0,7.8,388.7323913574219,2024-06-12 02:26:28.638127,1
34344,3,1.0,60.0,8.119336128234863,389.4494934082031,2024-06-12 02:26:28.638127,1
34345,1,1.0,72.0,4.9,383.0986022949219,2024-06-12 02:27:28.640011,1
34346,2,1.0,68.0,7.9,389.4366149902344,2024-06-12 02:27:28.640011,1
34347,3,1.0,60.0,8.154528617858887,389.2686462402344,2024-06-12 02:27:28.640011,1
34348,1,1.0,72.0,4.9,381.6901550292969,2024-06-12 02:27:33.642316,1
34349,2,1.0,68.0,7.9,388.7323913574219,2024-06-12 02:27:33.642316,1
34350,3,1.0,60.0,8.131823539733887,389.2234497070313,2024-06-12 02:27:33.642316,1
34351,1,1.0,72.0,4.9,381.6901550292969,2024-06-12 02:28:33.737549,1
34352,2,1.0,68.0,7.8,388.0281677246094,2024-06-12 02:28:33.737549,1
34353,3,1.0,60.0,8.189722061157227,389.2234497070313,2024-06-12 02:28:33.737549,1
34354,1,1.0,72.0,4.9,381.6901550292969,2024-06-12 02:28:38.642215,1
34355,2,1.0,68.0,7.9,388.0281677246094,2024-06-12 02:28:38.642215,1
34356,3,1.0,60.0,8.173828125,388.50006103515625,2024-06-12 02:28:38.642215,1
34357,1,1.0,72.0,4.9,381.6901550292969,2024-06-12 02:29:38.644581,1
34358,2,1.0,68.0,7.9,388.7323913574219,2024-06-12 02:29:38.644581,1
34359,3,1.0,60.0,8.120471000671387,388.4548645019531,2024-06-12 02:29:38.644581,1
34360,1,1.0,72.0,4.9,381.6901550292969,2024-06-12 02:29:43.644890,1
34361,2,1.0,68.0,7.9,388.0281677246094,2024-06-12 02:29:43.644890,1
